wave_nm int
661.8618618618618 0.0004165877113781282
662.4624624624626 0.0005228796444712827
663.063063063063 0.000653928738369133
663.6636636636637 0.0008148778644673241
664.2642642642643 0.0010117845089230733
664.8648648648649 0.0012517480950472474
665.4654654654655 0.001543047377385625
666.066066066066 0.0018952870299436624
666.6666666666667 0.002319552083683742
667.2672672672672 0.0028285683335740196
667.8678678678679 0.003436866236503048
668.4684684684685 0.004160945165020225
669.0690690690691 0.005019434178707143
669.6696696696697 0.006033244739779285
670.2702702702702 0.007225710051560697
670.8708708708709 0.00862270496167451
671.4714714714714 0.01025273967464016
672.0720720720722 0.012147019893891307
672.6726726726727 0.014339465497506516
673.2732732732733 0.016866679484751134
673.8738738738739 0.019767858752977086
674.4744744744745 0.023084638318270935
675.0750750750751 0.026860860918573433
675.6756756756756 0.031142264571794132
676.2762762762763 0.035976081635029356
676.8768768768768 0.04141054424788137
677.4774774774775 0.04749429275657136
678.0780780780781 0.05427568580681932
678.6786786786787 0.06180201324920408
679.2792792792793 0.07011861579105215
679.8798798798798 0.07926791840717919
680.4804804804805 0.08928838782311185
681.081081081081 0.10021342782612845
681.6816816816818 0.11207022964242881
682.2822822822823 0.12487859802822913
682.8828828828829 0.13864977693296612
683.4834834834835 0.15338530146849214
684.0840840840841 0.16907590532171712
684.6846846846847 0.18570051454195588
685.2852852852852 0.20322535968952468
685.885885885886 0.22160323853301048
686.4864864864865 0.24077296073338897
687.0870870870871 0.26065900418457216
687.6876876876877 0.28117140985300015
688.2882882882883 0.30220593807265367
688.8888888888889 0.32364450434257686
689.4894894894894 0.34535590682138934
690.0900900900901 0.3671968510374525
690.6906906906906 0.38901326999495445
691.2912912912914 0.41064193005294725
691.8918918918919 0.43191230491370236
692.4924924924925 0.4526486920327281
693.0930930930931 0.47267253802136844
693.6936936936937 0.49180493242919343
694.2942942942943 0.5098692229337156
694.8948948948948 0.5266936996817502
695.4954954954956 0.5421142925434262
696.0960960960961 0.5559772225426768
696.6966966966967 0.5681415478567061
697.2972972972973 0.5784815456158586
697.8978978978979 0.5868888733110844
698.4984984984985 0.5932744578910686
699.099099099099 0.5975700665063376
699.6996996996997 0.5997295201733611
700.3003003003003 0.5989188120669674
700.900900900901 0.5903391525353844
701.5015015015015 0.5735467900266563
702.1021021021021 0.5492496039898963
702.7027027027027 0.5184469029071203
703.3033033033033 0.4823612916211828
703.9039039039039 0.44235836822130953
704.5045045045044 0.3998615805499164
705.1051051051052 0.356269580376464
705.7057057057057 0.31288261968213177
706.3063063063064 0.27084309572417486
706.9069069069069 0.23109350098677595
707.5075075075075 0.19435303546213129
708.1081081081081 0.1611122477995029
708.7087087087087 0.13164349952191548
709.3093093093094 0.10602393376787667
709.9099099099099 0.0841670375662699
710.5105105105106 0.06585879835817385
711.1111111111111 0.05079479317351855
711.7117117117117 0.03861519418875945
712.3123123123123 0.02893549278669044
712.9129129129129 0.02137160682701787
713.5135135135135 0.015558835951204041
714.1141141141142 0.011164792616509166
714.7147147147148 0.007896922072724
715.3153153153153 0.005505524215962112
715.9159159159159 0.0037833205120422625
716.5165165165165 0.0025626023840277607
717.1171171171171 0.0017108933948191442
717.7177177177177 0.0011258960783784835
718.3183183183183 0.00073031008211485
718.918918918919 0.00046692800130363133
719.5195195195196 0.0002942565743834299
720.1201201201201 0.0001827831104655606
720.7207207207207 0.00011191275454705366
721.3213213213213 6.753932875706249e-05
721.9219219219219 4.0176077008074135e-05
722.5225225225225 2.3556564256941257e-05
723.1231231231232 1.3614133415543072e-05
723.7237237237238 7.755355118718346e-06
724.3243243243244 4.354587371085335e-06
724.9249249249249 2.4100494933114664e-06
725.5255255255255 1.3147359764594344e-06
726.1261261261261 7.069435978739423e-07
726.7267267267267 3.746835423677026e-07
727.3273273273273 1.957393321528806e-07
727.927927927928 1.0079180434490918e-07
728.5285285285286 5.1157106288494406e-08
729.1291291291292 2.559295035362339e-08
729.7297297297297 1.2620261994069562e-08
730.3303303303303 6.134088259996247e-09
730.9309309309309 2.938768006446173e-09
731.5315315315315 1.3877595312564732e-09
732.1321321321321 6.459468242723188e-10
732.7327327327328 2.963554709318196e-10
733.3333333333334 1.340178861721833e-10
733.933933933934 5.973738551954403e-11
734.5345345345345 2.624601011388124e-11
735.1351351351351 1.1366166285836473e-11
735.7357357357357 4.851749301666875e-12
736.3363363363363 2.0413446343658067e-12
736.936936936937 8.465798828157094e-13
737.5375375375376 3.4606142337378756e-13
738.1381381381382 1.3943508581086624e-13
738.7387387387388 5.537638225556113e-14
739.3393393393394 2.1677576343121115e-14
739.9399399399399 8.364317348376441e-15
740.5405405405405 3.181148276207025e-15
741.1411411411411 1.1925345108035367e-15
741.7417417417417 4.406478266736675e-16
742.3423423423424 1.6048924795707896e-16
742.942942942943 5.761477689462574e-17
743.5435435435436 2.0387100319419846e-17
744.1441441441442 7.110672367126584e-18
744.7447447447447 2.4445532946974657e-18
745.3453453453453 8.283654645705818e-19
745.9459459459459 2.766802069624901e-19
746.5465465465466 9.108939809345714e-20
747.1471471471472 2.955909993340102e-20
747.7477477477478 9.454709994518065e-21
748.3483483483484 2.9808412783413972e-21
748.948948948949 9.26324443244186e-22
749.5495495495495 2.837403038692529e-22
750.1501501501501 8.56668046082673e-23
750.7507507507507 2.5493985785412424e-23
751.3513513513514 7.478190836040729e-24
751.951951951952 2.162165737739012e-24
752.5525525525526 6.161905753760498e-25
753.1531531531532 1.7309110677280172e-25
753.7537537537538 4.7925658769955355e-26
754.3543543543543 1.3079618010323953e-26
754.9549549549549 3.5184846686139186e-27
755.5555555555555 9.329318034390236e-28
756.1561561561562 2.438247382553182e-28
756.7567567567568 6.281151491230697e-29
757.3573573573574 1.5949034678311678e-29
757.957957957958 3.991748489877978e-30
758.5585585585586 9.847490487947149e-31
759.1591591591591 2.3945372823547143e-31
759.7597597597597 5.739198814072624e-32
760.3603603603603 1.3558591268832985e-32
760.960960960961 3.157268387300568e-33
761.5615615615616 7.246729764015134e-34
762.1621621621622 1.6394805347091728e-34
762.7627627627628 3.655982396902524e-35
763.3633633633634 8.035919180059812e-36
763.9639639639639 1.741007562168487e-36
764.5645645645645 3.7179144106843847e-37
765.1651651651651 7.82585417288341e-38
765.7657657657658 1.623669928129314e-38
766.3663663663664 3.320453299182154e-39
766.966966966967 6.693151241959706e-40
767.5675675675676 1.3298343106833532e-40
768.1681681681682 2.604342283322835e-41
768.7687687687687 5.027270147309217e-42
769.3693693693693 9.565331318263726e-43
769.96996996997 1.7939132790084217e-43
770.5705705705706 3.3161678521479147e-44
771.1711711711712 6.04234053960823e-45
771.7717717717718 1.08519435043904e-45
772.3723723723724 1.921071297445813e-46
772.972972972973 3.3520699705434647e-47
773.5735735735735 5.765225522600681e-48
774.1741741741741 9.773568445202463e-49
774.7747747747748 1.633140879414877e-49
775.3753753753754 2.689848214973668e-50
775.975975975976 4.3668224168715073e-51
776.5765765765766 6.987742957343035e-52
777.1771771771772 1.1021531450513395e-52
777.7777777777778 1.7134861577142618e-53
778.3783783783784 2.625747069419092e-54
778.978978978979 3.966055720981966e-55
779.5795795795796 5.904707196016022e-56
780.1801801801802 8.66505960850676e-57
780.7807807807808 1.2533673456389452e-57
781.3813813813814 1.78697645263156e-58
781.981981981982 2.511267156555047e-59
782.5825825825826 3.478569116093926e-60
783.1831831831832 4.749435453699532e-61
783.7837837837837 6.391708728593838e-62
784.3843843843844 8.478628271036936e-63
784.984984984985 1.1085820617697865e-63
785.5855855855856 1.4287088399829388e-64
786.1861861861862 1.8149022952468233e-65
786.7867867867868 2.2724608025937094e-66
787.3873873873874 2.804614563367144e-67
787.987987987988 3.4118002902699715e-68
788.5885885885886 4.090982783111271e-69
789.1891891891892 4.835098598319324e-70
789.7897897897898 5.632700383098989e-71
790.3903903903904 6.467874726058176e-72
790.990990990991 7.320490503090792e-73
791.5915915915916 8.16680895812809e-74
792.1921921921922 8.980453002417008e-75
792.7927927927929 9.733694811240665e-76
793.3933933933934 1.0398982305439359e-76
793.993993993994 1.0950591695379134e-77
794.5945945945946 1.1366269940878276e-78
795.1951951951952 1.162872174953271e-79
795.7957957957958 1.172680287412464e-80
796.3963963963964 1.1656305025868968e-81
796.996996996997 1.1420255375851589e-82
797.5975975975977 1.1028700945530083e-83
798.1981981981982 1.0497999285124997e-84
798.7987987987988 9.849685222077383e-86
799.3993993993994 9.109023071457432e-87
800.0 8.303379838447139e-88
